url,label,url_length,dot_count,has_at_symbol,is_https
https://www.google.com,0,22,2,0,1
https://www.wikipedia.org,0,25,2,0,1
https://www.github.com/trending,0,31,2,0,1
https://www.amazon.in/electronics,0,33,2,0,1
https://vit.ac.in/admissions,0,28,2,0,1
https://www.netflix.com/browse,0,30,2,0,1
https://www.linkedin.com/feed/,0,30,2,0,1
https://www.microsoft.com/en-us,0,31,2,0,1
https://stackoverflow.com/questions,0,35,1,0,1
https://www.spotify.com/premium,0,31,2,0,1
http://login-google-security-verify.com/account,1,47,1,0,0
http://secure-paypal-login-update.net/signin,1,44,1,0,0
http://amaz0n-giftcard-free.com/win,1,35,1,0,0
http://verify-identity-sbi-banking.in/login.php,1,47,2,0,0
http://netflix-free-trial-activation.xyz,1,40,1,0,0
http://sign-in-microsoft-access-checkpoint.co,1,45,1,0,0
http://update-your-instagram-password.icu/secure,1,48,1,0,0
http://free-pubg-skins-generator.net/claim,1,42,1,0,0
http://walmart-shopping-reward.top/index.html,1,45,2,0,0
http://apple-icloud-security-alert.cc/auth,1,42,1,0,0
