url,label
https://www.google.com,0
https://www.wikipedia.org,0
https://www.github.com/trending,0
https://www.amazon.in/electronics,0
https://vit.ac.in/admissions,0
https://www.netflix.com/browse,0
https://www.linkedin.com/feed/,0
https://www.microsoft.com/en-us,0
https://stackoverflow.com/questions,0
https://www.spotify.com/premium,0
http://login-google-security-verify.com/account,1
http://secure-paypal-login-update.net/signin,1
http://amaz0n-giftcard-free.com/win,1
http://verify-identity-sbi-banking.in/login.php,1
http://netflix-free-trial-activation.xyz,1
http://sign-in-microsoft-access-checkpoint.co,1
http://update-your-instagram-password.icu/secure,1
http://free-pubg-skins-generator.net/claim,1
http://walmart-shopping-reward.top/index.html,1
http://apple-icloud-security-alert.cc/auth,1
